"","GeneSymbol","GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"9910","RABGAP1L","9910",7784.59519056151,0.255309139467884,0.228999913257422,1.11488749421877,0.264898636403137,0.633817987247976
"553","AVPR1B","553",4.21586423453732,-0.911291447346358,0.817065597718391,-1.11532225795712,0.264712350620522,0.633817987247976
"51133","KCTD3","51133",371.997733753495,0.32532295778302,0.291838241864961,1.11473724520844,0.264963035481661,0.633817987247976
"54497","HEATR5B","54497",4878.07377077456,0.178461265761618,0.160063155646827,1.11494281766746,0.264874926623869,0.633817987247976
"152225","RDUR","152225",58.4336365247385,0.568627248215952,0.509891639131212,1.11519233613012,0.264768009530205,0.633817987247976
"2926","GRSF1","2926",3037.92089094599,0.191661500183231,0.171929266328051,1.11476948792145,0.264949214840959,0.633817987247976
"11157","LSM6","11157",1468.13744793697,0.178193764679722,0.159846738773827,1.11477885658872,0.264945199112471,0.633817987247976
"65056","GPBP1","65056",8583.1414402076,0.220877917418171,0.198144279856552,1.11473274715817,0.264964963582738,0.633817987247976
"260294","NSUN5P2","260294",1369.64271635067,-0.302536439464481,0.271358109989894,-1.11489735639649,0.26489440969659,0.633817987247976
"26986","PABPC1","26986",52054.4530377484,-0.267907138819183,0.240215575068944,-1.11527796955835,0.264731323000563,0.633817987247976
"2218","FKTN","2218",1281.25180463146,-0.246120670481691,0.220769984009697,-1.11482850164486,0.264923920257882,0.633817987247976
"91646","TDRD12","91646",29.2413098433755,-0.512051916716266,0.459203185917024,-1.115087900999,0.264812755708028,0.633817987247976
"57469","PNMA8B","57469",11.7764769345166,-0.562033821324652,0.504194445908773,-1.11471640730121,0.264971967786744,0.633817987247976
"158830","CXorf65","158830",1110.91321566203,-0.22801473636123,0.204386214930013,-1.11560721665748,0.264590301679908,0.633817987247976
"9643","MORF4L2","9643",3048.0528083015,-0.155289660176564,0.139232937100487,-1.11532273476705,0.264712146368537,0.633817987247976
"7709","ZBTB17","7709",1340.17002749769,0.201983391555287,0.181278010905705,1.11421893116619,0.265185275789298,0.63382642402455
"134265","AFAP1L1","134265",9.47278079048256,-0.488250019919893,0.438308428931191,-1.11394166229129,0.265304214568146,0.63382642402455
"107986463","LOC107986463","107986463",282.048518670636,-0.262566222150748,0.235672309277568,-1.11411570988387,0.265229549864427,0.63382642402455
"101929736","LINC01372","101929736",74.0753806290439,-0.330611371533161,0.296788751628105,-1.11396193325897,0.265295517777706,0.63382642402455
"202781","PAXIP1-DT","202781",230.687314859749,-0.229010456296915,0.205584896556765,-1.11394591787866,0.265302388790398,0.63382642402455
"2733","GLE1","2733",2699.11383797549,0.148322475759877,0.133147620801661,1.11397015483154,0.265291990557886,0.63382642402455
"254225","RNF169","254225",6171.79854104211,0.253961481144987,0.227914423737978,1.11428437472195,0.265157208121508,0.63382642402455
"105369536","SORL1-AS1","105369536",506.441491508235,-0.3369861637909,0.302473377696037,-1.11410189669501,0.265235475057574,0.63382642402455
"10219","KLRG1","10219",1706.52405544112,-0.474075483678302,0.425558044960008,-1.11400898019177,0.265275334134742,0.63382642402455
"23051","ZHX3","23051",743.447693939799,-0.283500995598263,0.254411646718975,-1.11433969023997,0.265133485799096,0.63382642402455
"1414","CRYBB1","1414",8.55552113337919,0.445101305718609,0.399382025437454,1.11447505738667,0.265075439123283,0.63382642402455
"6527","SLC5A4","6527",7.48011441978205,0.792465902439952,0.711345559163299,1.11403788528893,0.265262934060066,0.63382642402455
"3305","HSPA1L","3305",313.648429882874,-0.236888057027349,0.212695812415045,-1.11374104801413,0.265390294078728,0.633850256284398
"64768","IPPK","64768",323.47829221301,0.140029491527496,0.125727689490788,1.11375220601469,0.265385505902217,0.633850256284398
"105372092","LOC105372092","105372092",260.889816363776,-0.469414011342223,0.421480363780501,-1.11372688191634,0.265396373190563,0.633850256284398
"1678","TIMM8A","1678",232.471831161246,-0.201727641935675,0.181144481784153,-1.11362841389807,0.265438631520961,0.633885752516461
"27304","MOCS3","27304",198.212467753937,-0.312577243355712,0.280735917636581,-1.11342091880224,0.26552769485734,0.634033003468436
"27292","DIMT1","27292",1885.05396917981,-0.195541382754082,0.175658696936305,-1.11318930496785,0.26562713501073,0.6340439031418
"8985","PLOD3","8985",852.522784681655,0.238573370807821,0.214334077909107,1.11309117586515,0.265669273098788,0.6340439031418
"54851","ANKRD49","54851",2499.93258270598,-0.120903042552812,0.108613413351733,-1.11315019776867,0.26564392766881,0.6340439031418
"145173","B3GLCT","145173",382.354277136229,-0.157578759741931,0.141560230017947,-1.1131569913524,0.265641010446845,0.6340439031418
"1613","DAPK3","1613",525.826145514774,0.170345110090468,0.153005518013681,1.11332657999457,0.265568194807104,0.6340439031418
"137682","NDUFAF6","137682",589.189920074863,-0.130629691816107,0.117406529824418,-1.11262714272762,0.265868598139383,0.63413068266007
"105375741","LOC105375741","105375741",5.24314624875633,0.745003388582418,0.669519930772218,1.11274265983858,0.265818968239689,0.63413068266007
"7542","ZFPL1","7542",504.522725867434,0.274894415907485,0.247044224592047,1.11273362638381,0.265822849075098,0.63413068266007
"156","GRK2","156",16434.6039062879,0.189983118049439,0.17078172379591,1.11243237172424,0.265952292528884,0.63413068266007
"121268","RHEBL1","121268",148.840385587808,0.275728882694013,0.247768728609191,1.11284779254336,0.265773805362557,0.63413068266007
"6821","SUOX","6821",3271.19902120686,-0.1389273072962,0.124873615175742,-1.11254332711261,0.265904612041064,0.63413068266007
"79777","ACBD4","79777",516.442523812373,-0.202314225606201,0.181814228203945,-1.11275243750044,0.265814767731666,0.63413068266007
"3454","IFNAR1","3454",11218.5806222416,0.323557338090173,0.290817073721564,1.11258026892862,0.265888738464034,0.63413068266007
"102465491","MIR6819","102465491",53.4417141182729,0.463302658350002,0.416455221169562,1.11249093491702,0.265927125630572,0.63413068266007
"107987129","LOC107987129","107987129",6.69433711924888,-0.509924679756232,0.458422032679186,-1.11234766962671,0.265988695239305,0.634152130906445
"57552","NCEH1","57552",634.07006953977,0.253243922737465,0.227712435907591,1.112121618339,0.266085862866897,0.634159552569619
"107986672","LOC107986672","107986672",50.9963052723703,-0.45841529597493,0.412149672348068,-1.11225442292185,0.266028774161295,0.634159552569619
"5965","RECQL","5965",3426.69898793305,0.212175268446208,0.19079044728914,1.11208538719268,0.266101439013676,0.634159552569619
"4576","MT-TT","4576",4946.812621661,-0.31963339101683,0.287400240706033,-1.11215422169311,0.266071846882224,0.634159552569619
"387357","THEMIS","387357",1910.12499367923,-0.363620306256414,0.327017551113488,-1.1119290234371,0.266168668618243,0.634254444334593
"101929638","LOC101929638","101929638",12.9119194566453,0.461052721565309,0.414671364331287,1.11185088053721,0.266202271042509,0.634269194457993
"23596","OPN3","23596",432.66759614576,0.253891236413499,0.228445873739467,1.11138464555088,0.266402818596066,0.634328977237492
"6578","SLCO2A1","6578",2.38684220514258,-0.892796128677138,0.803199276365893,-1.11154996642506,0.266331695143272,0.634328977237492
"105379039","LOC105379039","105379039",4.98289124954549,-0.525028400080459,0.472662755848738,-1.11078859839018,0.26665935528796,0.634328977237492
"64848","YTHDC2","64848",4124.64934487234,0.118239823159585,0.106383476216381,1.11144914008157,0.266375070553008,0.634328977237492
"100505483","PRKAG2-AS1","100505483",95.0647753634033,-0.239140718678295,0.215316813547187,-1.11064581877572,0.266720832377196,0.634328977237492
"59339","PLEKHA2","59339",9726.82597083791,0.227038819113276,0.204339275480037,1.11108752137792,0.266530678603543,0.634328977237492
"2074","ERCC6","2074",1538.58160520633,-0.162635957109267,0.146354535328923,-1.11124644510505,0.26646228447378,0.634328977237492
"105378419","LOC105378419","105378419",42.1952771803531,0.335437562250204,0.301986240758161,1.11077101197744,0.266666927001189,0.634328977237492
"118812","MORN4","118812",28.7206002695875,-0.423907645200974,0.381576216366725,-1.11093833163219,0.26659489462553,0.634328977237492
"3045","HBD","3045",1208.28820283416,-0.859335234910516,0.773689426757733,-1.11069791726597,0.266698399028819,0.634328977237492
"8428","STK24","8428",5288.13759794946,0.197345610630057,0.177573123621048,1.11134842146047,0.266418404473943,0.634328977237492
"8451","CUL4A","8451",4773.1774607663,0.121113720478909,0.108988831871654,1.11124890870959,0.266461224336418,0.634328977237492
"642799","NPIPA2","642799",316.849768355675,-0.240175156741296,0.216184265901095,-1.11097426882665,0.26657942513837,0.634328977237492
"146547","PRSS36","146547",64.6997205766377,0.250984005284795,0.225936644310897,1.11086010881631,0.266628568472335,0.634328977237492
"83752","LONP2","83752",4880.47466600701,-0.116631118784722,0.104964713290703,-1.11114597590248,0.266505520815139,0.634328977237492
"91133","L3MBTL4","91133",150.535277934295,0.286761998819221,0.258148672486322,1.11084049380271,0.266637012924896,0.634328977237492
"7125","TNNC2","7125",42.3176751704863,-0.401935397773134,0.361820548069297,-1.11086946254958,0.266624541664728,0.634328977237492
"28986","MAGEH1","28986",364.250436516502,-0.309130435022271,0.278251127565939,-1.11097639648923,0.266578509286327,0.634328977237492
"654817","NCF1C","654817",21846.2561550469,0.415993439798679,0.374632331287246,1.11040453547967,0.266824744680798,0.634510888224491
"28576","TRBV12-4","28576",423.934905985146,-0.47096750058152,0.424194008752807,-1.11026438578478,0.266885115051957,0.634524023024269
"10075","HUWE1","10075",13870.0165979663,0.18313396007285,0.164937707947329,1.11032196549822,0.26686031108774,0.634524023024269
"105376411","LOC105376411","105376411",25.7767020232998,0.407546136424551,0.367203587752338,1.10986425519192,0.267057525546064,0.6348686968134
"27333","GOLIM4","27333",580.626331652542,0.20358516566157,0.183501539783778,1.10944663407979,0.267237554129888,0.634918113542035
"387263","C6orf120","387263",1834.65957074864,-0.239406667998623,0.215783552693677,-1.10947597724689,0.267224902119016,0.634918113542035
"641776","SPDYE14","641776",60.9910088452106,0.261403832757412,0.235586582195412,1.10958710093508,0.267176992206814,0.634918113542035
"79943","ZNF696","79943",256.167052531432,-0.334517794405433,0.301535136435498,-1.10938246985021,0.267265221512796,0.634918113542035
"339105","PRSS53","339105",278.390490499953,-0.213613449914059,0.192545007471082,-1.10942087109759,0.26724866279767,0.634918113542035
"3690","ITGB3","3690",4507.55132168825,-0.499588040703203,0.450220457913203,-1.10965202029873,0.267149005579415,0.634918113542035
"255193","CSNK1G2-AS1","255193",116.712775584038,0.388740515260993,0.35041541655267,1.10937046972807,0.267270396140523,0.634918113542035
"105377783","LOC105377783","105377783",5.0342321922627,0.769069380510332,0.693394039369947,1.10913757091011,0.267370839151193,0.635073788375272
"55282","LRRC36","55282",37.1936647142012,-0.410472944847886,0.370100161263357,-1.10908610103469,0.26739304022835,0.635073788375272
"79958","DENND1C","79958",6124.66844106101,0.268435104213058,0.242058800195975,1.10896651555625,0.267444627263679,0.635073788375272
"9592","IER2","9592",6352.77877541886,0.382680554744484,0.345079333624408,1.10896399017914,0.267445716739936,0.635073788375272
"80010","RMI1","80010",2153.19534309037,0.165746757094628,0.149515996758736,1.10855534315892,0.267622051882234,0.635427299789752
"5562","PRKAA1","5562",7679.43184554022,0.161642359917679,0.145843362278996,1.10832853406424,0.267719956679817,0.63552932775804
"55163","PNPO","55163",587.116897583712,0.32375269414174,0.292102422206476,1.10835333612158,0.267709249383156,0.63552932775804
"100189243","TRR-ACG1-3","100189243",18.1547694644168,0.452430798489644,0.408240234526479,1.10824646917622,0.2677553870124,0.635548229861809
"5774","PTPN3","5774",5.51929591350515,-0.810408450498713,0.731519845422438,-1.10784205728652,0.267930033086412,0.635640410788296
"1965","EIF2S1","1965",2603.34187776863,0.263430538485427,0.237792379154871,1.1078174137526,0.267940677975045,0.635640410788296
"100616149","MIR4512","100616149",5.57008666279627,-0.452832832791417,0.408781273042865,-1.10776315514809,0.267964116254938,0.635640410788296
"54768","HYDIN","54768",7.72896270995746,0.960320312068652,0.866804974816256,1.10788509522828,0.267911443345056,0.635640410788296
"374899","ZNF829","374899",281.518626929232,-0.304341204296191,0.274711855699431,-1.10785609715068,0.267923968632002,0.635640410788296
"92285","ZNF585B","92285",1052.46079661255,-0.227499005430698,0.205344285681423,-1.10789060759961,0.267909062404025,0.635640410788296
"8455","ATRN","8455",1718.82332297606,-0.150105082123997,0.135509211043514,-1.10771128374289,0.267986524645165,0.635640410788296
"100996763","NOTCH2NLB","100996763",2205.81651593261,0.25854965530555,0.233480084164488,1.10737348853875,0.268132483298727,0.635660799033396
"105375768","LOC105375768","105375768",34.0689923054337,0.864800146842626,0.780820479892976,1.10755310485857,0.26805486569992,0.635660799033396
"100189387","TRI-AAT5-5","100189387",17.159802417341,-0.539765501895232,0.487416437700356,-1.10740110539123,0.268120548224033,0.635660799033396
"6625","SNRNP70","6625",6514.08619368543,-0.192078365959182,0.17345170547466,-1.1073881656773,0.268126140287699,0.635660799033396
"24148","PRPF6","24148",3209.06839790895,-0.176221234861135,0.159110469683742,-1.10754015880541,0.268060459561459,0.635660799033396
"83478","ARHGAP24","83478",597.964388907413,-0.358585200006322,0.32386587810224,-1.10720277822266,0.268206266656702,0.635723174326847
"101060691","NUTM2B-AS1","101060691",830.096446109089,0.145628372612805,0.131530240872076,1.10718547801065,0.268213744825771,0.635723174326847
"102466724","MIR6739","102466724",14.2675233072583,-0.337198629026691,0.304587809563584,-1.10706541246622,0.26826564816195,0.635781068029416
"28600","TRBV6-7","28600",7.48389908570541,-0.471022369558214,0.425518723248173,-1.10693688391122,0.268321217633298,0.635847637607461
"101927886","RFX5-AS1","101927886",73.7378993504085,0.225707994768933,0.203915608269528,1.1068696343764,0.268350296199211,0.635851423805154
"11193","WBP4","11193",889.161029380839,0.168258039504759,0.152045399409542,1.10663025752951,0.268453819840183,0.636031587493565
"105373511","LOC105373511","105373511",1030.83130149898,0.282943254420811,0.255743691717006,1.10635477466206,0.268572992247254,0.636202459636247
"105370295","LOC105370295","105370295",2.02060247457623,3.53768710687305,3.19765944368198,1.10633642174213,0.268580932912389,0.636202459636247
"3714","JAG2","3714",18.8919880668615,0.357798269836347,0.323488563068179,1.10606157584909,0.268699868383594,0.636419035178586
"23530","NNT","23530",2956.86183775764,0.127746311295364,0.115524251275205,1.1057964876227,0.268814615628226,0.636468983902419
